geneId	geneSymbol	geneName	diseaseId	diseaseName	score	NumberOfPubmeds	associationType	source
6658	SOX3	SRY (sex determining region Y)-box 3	umls:C2678223	Mental Retardation, X-Linked, With Panhypopituitarism	0.3	0	Biomarker	CTD_human
6658	SOX3	SRY (sex determining region Y)-box 3	umls:C0342376	Panhypopituitarism X-linked	0.3	0	Biomarker	CTD_human
6659	SOX4	SRY (sex determining region Y)-box 4	umls:C0023904	Liver Neoplasms, Experimental	0.3	1	Biomarker	CTD_human
6659	SOX4	SRY (sex determining region Y)-box 4	umls:C0036095	Salivary Gland Neoplasms	0.3	1	Biomarker	CTD_human
6660	SOX5	SRY (sex determining region Y)-box 5	umls:C0004238	Atrial Fibrillation	0.3	1	Biomarker	CTD_human
6660	SOX5	SRY (sex determining region Y)-box 5	umls:C0008074	Child Development Disorders, Pervasive	0.3	1	Biomarker	CTD_human
6662	SOX9	SRY (sex determining region Y)-box 9	umls:C0265998	Anonychia congenita	0.3	1	Biomarker	CTD_human
6662	SOX9	SRY (sex determining region Y)-box 9	umls:C0008074	Child Development Disorders, Pervasive	0.3	1	Biomarker	CTD_human
6662	SOX9	SRY (sex determining region Y)-box 9	umls:C0376634	Craniofacial Abnormalities	0.3	1	Biomarker	CTD_human
6662	SOX9	SRY (sex determining region Y)-box 9	umls:C0018566	Hand Deformities, Congenital	0.3	1	Biomarker	CTD_human
6662	SOX9	SRY (sex determining region Y)-box 9	umls:C0024667	Mammary Neoplasms, Animal	0.3	1	Biomarker	CTD_human
6662	SOX9	SRY (sex determining region Y)-box 9	umls:C0024668	Mammary Neoplasms, Experimental	0.3	1	Biomarker	CTD_human
6667	SP1	Sp1 transcription factor	umls:C0007621	Cell Transformation, Neoplastic	0.3	1	Biomarker	CTD_human
6667	SP1	Sp1 transcription factor	umls:C0037286	Skin Neoplasms	0.3	1	Biomarker	CTD_human
3431	SP110	SP110 nuclear body protein	umls:C1834752	MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO	0.3	0	Biomarker	CTD_human
389058	SP5	Sp5 transcription factor	umls:C0033578	Prostatic Neoplasms	0.3	1	Biomarker	CTD_human
10615	SPAG5	sperm associated antigen 5	umls:C0000786	Abortion, Spontaneous	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0009404	Colorectal Neoplasms	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0019158	Hepatitis	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0020429	Hyperalgesia	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0023890	Liver Cirrhosis	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0024031	Low Back Pain	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0151744	Myocardial Ischemia	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0027540	Necrosis	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0027659	Neoplasms, Experimental	0.3	1	Therapeutic	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0041948	Uremia	0.3	1	Biomarker	CTD_human
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0043094	Weight Gain	0.3	1	Biomarker	CTD_human
8404	SPARCL1	SPARC-like 1 (hevin)	umls:C0014175	Endometriosis	0.3	1	Biomarker	CTD_human
8404	SPARCL1	SPARC-like 1 (hevin)	umls:C0014544	Epilepsy	0.3	1	Biomarker	CTD_human
374955	SPATA21	spermatogenesis associated 21	umls:C0023903	Liver Neoplasms	0.3	1	Biomarker	CTD_human
374955	SPATA21	spermatogenesis associated 21	umls:C0032460	Polycystic Ovary Syndrome	0.3	1	Biomarker	CTD_human
166378	SPATA5	spermatogenesis associated 5	umls:C0036341	Schizophrenia	0.3	1	Biomarker	CTD_human
55812	SPATA7	spermatogenesis associated 7	umls:C1858677	Leber Congenital Amaurosis 3	0.3	0	Biomarker	CTD_human
100379201	SPAX3	Ataxia, spastic, 3, autosomal recessive	umls:C1969645	Ataxia, Spastic, 3, Autosomal Recessive	0.3	0	Biomarker	CTD_human
780922	SPD3	Synpolydactyly 3	umls:C1853255	Synpolydactyly 3	0.3	0	Biomarker	CTD_human
791255	SPDA2	Spondyloarthropathy, susceptibility to, 2	umls:C1866738	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 2	0.3	0	Biomarker	CTD_human
100379218	SPDA3	Spondylarthropathy, susceptibility to, 3	umls:C2750474	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 3	0.3	0	Biomarker	CTD_human
54908	SPDL1	spindle apparatus coiled-coil protein 1	umls:C0031117	Peripheral Nervous System Diseases	0.3	1	Biomarker	CTD_human
57309	SPG14	spastic paraplegia 14 (autosomal recessive)	umls:C1854568	Spastic paraplegia 14, autosomal recessive	0.3	0	Biomarker	CTD_human
57760	SPG16	spastic paraplegia 16 (complicated, X-linked recessive)	umls:C1846046	Spastic paraplegia 16, X-linked	0.3	0	Biomarker	CTD_human
140906	SPG18	spastic paraplegia 18 (autosomal dominant)	umls:C2749936	Spastic Paraplegia 18, Autosomal Recessive	0.3	0	Biomarker	CTD_human
140907	SPG19	spastic paraplegia 19 (autosomal dominant)	umls:C1846685	Spastic paraplegia 19, autosomal dominant	0.3	0	Biomarker	CTD_human
23111	SPG20	spastic paraplegia 20 (Troyer syndrome)	umls:C0279628	Adenocarcinoma Of Esophagus	0.3	1	Biomarker	CTD_human
353293	SPG23	spastic paraplegia 23 (autosomal recessive)	umls:C0796019	Spastic paraplegia 23	0.3	0	Biomarker	CTD_human
338090	SPG24	spastic paraplegia 24 (autosomal recessive)	umls:C2931354	Spastic paraplegia 24	0.3	0	Biomarker	CTD_human
387583	SPG25	spastic paraplegia 25 (autosomal recessive, with disc herniation)	umls:C2936860	Spastic paraplegia 25, autosomal recessive	0.3	0	Biomarker	CTD_human
2583	B4GALNT1	beta-1,4-N-acetyl-galactosaminyl transferase 1	umls:C1836632	Spastic paraplegia 26, autosomal recessive	0.3	0	Biomarker	CTD_human
414886	SPG27	spastic paraplegia 27 (autosomal recessive)	umls:C1836899	Spastic Paraplegia 27, Autosomal Recessive	0.3	0	Biomarker	CTD_human
619379	SPG29	spastic paraplegia 29 (autosomal dominant)	umls:C1857855	Spastic paraplegia 29, autosomal dominant	0.3	0	Biomarker	CTD_human
724107	SPG32	spastic paraplegia 32 (autosomal recessive)	umls:C1970009	Spastic Paraplegia 32, Autosomal Recessive	0.3	0	Biomarker	CTD_human
724110	SPG34	spastic paraplegia 34 (autosomal dominant)	umls:C2677897	Spastic Paraplegia 34, X-Linked	0.3	0	Biomarker	CTD_human
791228	SPG36	spastic paraplegia 36 (autosomal dominant)	umls:C2936879	Spastic Paraplegia 36, Autosomal Dominant	0.3	0	Biomarker	CTD_human
100049159	SPG37	spastic paraplegia 37 (autosomal dominant)	umls:C2936880	Spastic Paraplegia 37, Autosomal Dominant	0.3	0	Biomarker	CTD_human
100049707	SPG38	spastic paraplegia 38 (autosomal dominant, Silver syndrome)	umls:C2676732	Spastic Paraplegia 38, Autosomal Dominant	0.3	0	Biomarker	CTD_human
100359402	SPG41	spastic paraplegia 41 (autosomal dominant)	umls:C2680445	SPASTIC PARAPLEGIA 41, AUTOSOMAL DOMINANT	0.3	0	Biomarker	CTD_human
100322879	SPG45	spastic paraplegia 45 (autosomal recessive)	umls:C2680447	SPASTIC PARAPLEGIA 45, AUTOSOMAL RECESSIVE	0.3	0	Biomarker	CTD_human
6685	SPG5B	spastic paraplegia 5B (autosomal recessive)	umls:C2931357	Spastic paraplegia type 5B, recessive	0.3	0	Biomarker	CTD_human
6687	SPG7	spastic paraplegia 7 (pure and complicated autosomal recessive)	umls:C0030486	Paraplegia	0.3	1	Biomarker	CTD_human
9193	SPG9	spastic paraplegia 9 (autosomal dominant)	umls:C1832669	Spastic paraplegia 9, autosomal dominant	0.3	0	Biomarker	CTD_human
8877	SPHK1	sphingosine kinase 1	umls:C0016059	Fibrosis	0.3	1	Therapeutic	CTD_human
8877	SPHK1	sphingosine kinase 1	umls:C0026986	Myelodysplastic Syndromes	0.3	1	Biomarker	CTD_human
54466	SPIN2A	spindlin family, member 2A	umls:C0860207	Drug-Induced Liver Injury	0.3	1	Biomarker	CTD_human
54466	SPIN2A	spindlin family, member 2A	umls:C0023893	Liver Cirrhosis, Experimental	0.3	1	Biomarker	CTD_human
11005	SPINK5	serine peptidase inhibitor, Kazal type 5	umls:C1840253	Ige Responsiveness, Atopic	0.3	0	Biomarker	CTD_human
11005	SPINK5	serine peptidase inhibitor, Kazal type 5	umls:C0033578	Prostatic Neoplasms	0.3	1	Biomarker	CTD_human
10653	SPINT2	serine peptidase inhibitor, Kunitz type, 2	umls:C0024667	Mammary Neoplasms, Animal	0.3	1	Biomarker	CTD_human
10653	SPINT2	serine peptidase inhibitor, Kunitz type, 2	umls:C0024668	Mammary Neoplasms, Experimental	0.3	1	Biomarker	CTD_human
6693	SPN	sialophorin	umls:C0006663	Calcinosis	0.3	1	Biomarker	CTD_human
6693	SPN	sialophorin	umls:C0018824	Heart Valve Diseases	0.3	1	Biomarker	CTD_human
6695	SPOCK1	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1	umls:C0033578	Prostatic Neoplasms	0.3	1	Biomarker	CTD_human
10417	SPON2	spondin 2, extracellular matrix protein	umls:C0085129	Bronchial Hyperreactivity	0.3	1	Biomarker	CTD_human
10417	SPON2	spondin 2, extracellular matrix protein	umls:C0020517	Hypersensitivity	0.3	1	Biomarker	CTD_human
10417	SPON2	spondin 2, extracellular matrix protein	umls:C0033578	Prostatic Neoplasms	0.3	1	Biomarker	CTD_human
8405	SPOP	speckle-type POZ protein	umls:C0014170	Endometrial Neoplasms	0.3	1	Biomarker	CTD_human
8405	SPOP	speckle-type POZ protein	umls:C0033578	Prostatic Neoplasms	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C2609414	Acute Kidney Injury	0.3	2	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C2937358	Cerebral Hemorrhage	0.3	1	Therapeutic	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0853897	Diabetic Cardiomyopathies	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0860207	Drug-Induced Liver Injury	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0013221	Drug Toxicity	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0017668	Glomerulosclerosis, Focal Segmental	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0018824	Heart Valve Diseases	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0020517	Hypersensitivity	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0270612	Leukoencephalopathies	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0023890	Liver Cirrhosis	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0023904	Liver Neoplasms, Experimental	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0024668	Mammary Neoplasms, Experimental	0.3	1	Therapeutic	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0030286	Pancreatic Diseases	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0032285	Pneumonia	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0033687	Proteinuria	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0178324	Vascular System Injuries	0.3	1	Biomarker	CTD_human
6696	SPP1	secreted phosphoprotein 1	umls:C0043251	Wounds and Injuries	0.3	1	Therapeutic	CTD_human
8090	SPPM	scapuloperoneal syndrome, myopathic type	umls:C0751337	Scapuloperoneal muscular dystrophy	0.3	0	Biomarker	CTD_human
161742	SPRED1	sprouty-related, EVH1 domain containing 1	umls:C0221263	Cafe-au-Lait Spots	0.3	1	Biomarker	CTD_human
6698	SPRR1A	small proline-rich protein 1A	umls:C0007137	Carcinoma, Squamous Cell	0.3	1	Biomarker	CTD_human
6698	SPRR1A	small proline-rich protein 1A	umls:C0030354	Papilloma	0.3	1	Biomarker	CTD_human
6700	SPRR2A	small proline-rich protein 2A	umls:C0038356	Stomach Neoplasms	0.3	1	Biomarker	CTD_human
10253	SPRY2	sprouty homolog 2 (Drosophila)	umls:C0008924	Cleft Lip	0.3	1	Biomarker	CTD_human
10253	SPRY2	sprouty homolog 2 (Drosophila)	umls:C0008925	Cleft Palate	0.3	1	Biomarker	CTD_human
10253	SPRY2	sprouty homolog 2 (Drosophila)	umls:C0376634	Craniofacial Abnormalities	0.3	1	Biomarker	CTD_human
6709	SPTAN1	spectrin, alpha, non-erythrocytic 1	umls:C3150731	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 5	0.3	0	Biomarker	CTD_human
6710	SPTB	spectrin, beta, erythrocytic	umls:C0002878	Anemia, Hemolytic	0.3	1	Biomarker	CTD_human
6710	SPTB	spectrin, beta, erythrocytic	umls:C0002891	Anemia, Neonatal	0.3	1	Biomarker	CTD_human
6711	SPTBN1	spectrin, beta, non-erythrocytic 1	umls:C0016658	Fractures, Bone	0.3	1	Biomarker	CTD_human
6711	SPTBN1	spectrin, beta, non-erythrocytic 1	umls:C0043094	Weight Gain	0.3	1	Biomarker	CTD_human
57731	SPTBN4	spectrin, beta, non-erythrocytic 4	umls:C0007134	Carcinoma, Renal Cell	0.3	1	Biomarker	CTD_human
57731	SPTBN4	spectrin, beta, non-erythrocytic 4	umls:C0032460	Polycystic Ovary Syndrome	0.3	1	Biomarker	CTD_human
6713	SQLE	squalene epoxidase	umls:C0023904	Liver Neoplasms, Experimental	0.3	1	Biomarker	CTD_human
6714	SRC	v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog	umls:C0018800	Cardiomegaly	0.3	1	Biomarker	CTD_human
6714	SRC	v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog	umls:C0027626	Neoplasm Invasiveness	0.3	2	Biomarker	CTD_human
6714	SRC	v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog	umls:C0085548	Polycystic Kidney, Autosomal Recessive	0.3	1	Biomarker	CTD_human
6714	SRC	v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog	umls:C0005695	Urinary Bladder Neoplasms	0.3	2	Biomarker	CTD_human
10847	SRCAP	Snf2-related CREBBP activator protein	umls:C0010606	Carcinoma, Adenoid Cystic	0.3	1	Biomarker	CTD_human
6715	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	umls:C0014175	Endometriosis	0.3	1	Biomarker	CTD_human
6715	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	umls:C0031117	Peripheral Nervous System Diseases	0.3	1	Biomarker	CTD_human
6716	SRD5A2	steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)	umls:C0002170	Alopecia	0.3	1	Biomarker	CTD_human
6716	SRD5A2	steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)	umls:C0014175	Endometriosis	0.3	1	Biomarker	CTD_human
6716	SRD5A2	steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)	umls:C0031117	Peripheral Nervous System Diseases	0.3	1	Biomarker	CTD_human
79644	SRD5A3	steroid 5 alpha-reductase 3	umls:C3150191	Coloboma, Ocular, And Ichthyosis, Brain Malformations, And Endocrine Abnormalities	0.3	0	Biomarker	CTD_human
6721	SREBF2	sterol regulatory element binding transcription factor 2	umls:C2239176	Carcinoma, Hepatocellular	0.3	1	Biomarker	CTD_human
6721	SREBF2	sterol regulatory element binding transcription factor 2	umls:C0242656	Disease Progression	0.3	1	Biomarker	CTD_human
6721	SREBF2	sterol regulatory element binding transcription factor 2	umls:C0021655	Insulin Resistance	0.3	1	Biomarker	CTD_human
6721	SREBF2	sterol regulatory element binding transcription factor 2	umls:C0038356	Stomach Neoplasms	0.3	1	Biomarker	CTD_human
6722	SRF	serum response factor (c-fos serum response element-binding transcription factor)	umls:C0019693	HIV Infections	0.3	1	Biomarker	CTD_human
6722	SRF	serum response factor (c-fos serum response element-binding transcription factor)	umls:C0027651	Neoplasms	0.3	1	Therapeutic	CTD_human
9901	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	umls:C2931337	Chromosome 3, monosomy 3p25	0.3	1	Biomarker	CTD_human
6725	SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites	umls:C0023903	Liver Neoplasms	0.3	1	Biomarker	CTD_human
6730	SRP68	signal recognition particle 68kDa	umls:C0311375	Arsenic Poisoning	0.3	1	Biomarker	CTD_human
6730	SRP68	signal recognition particle 68kDa	umls:C0376634	Craniofacial Abnormalities	0.3	1	Biomarker	CTD_human
6730	SRP68	signal recognition particle 68kDa	umls:C0037274	Skin Diseases	0.3	1	Biomarker	CTD_human
10772	SRSF10	serine/arginine-rich splicing factor 10	umls:C0014170	Endometrial Neoplasms	0.3	1	Biomarker	CTD_human
10772	SRSF10	serine/arginine-rich splicing factor 10	umls:C0919267	Ovarian Neoplasms	0.3	1	Biomarker	CTD_human
10772	SRSF10	serine/arginine-rich splicing factor 10	umls:C0032460	Polycystic Ovary Syndrome	0.3	1	Biomarker	CTD_human
6427	SRSF2	serine/arginine-rich splicing factor 2	umls:C0007097	Carcinoma	0.3	1	Biomarker	CTD_human
6427	SRSF2	serine/arginine-rich splicing factor 2	umls:C0024667	Mammary Neoplasms, Animal	0.3	1	Biomarker	CTD_human
6427	SRSF2	serine/arginine-rich splicing factor 2	umls:C0024668	Mammary Neoplasms, Experimental	0.3	1	Biomarker	CTD_human
6430	SRSF5	serine/arginine-rich splicing factor 5	umls:C0023895	Liver Diseases	0.3	1	Biomarker	CTD_human
6430	SRSF5	serine/arginine-rich splicing factor 5	umls:C0235032	Neurotoxicity Syndromes	0.3	1	Biomarker	CTD_human
100196919	SS3	Sarcoidosis, susceptibility to, 3	umls:C0036202	Sarcoidosis	0.3	0	Biomarker	CTD_human
6742	SSBP1	single-stranded DNA binding protein 1, mitochondrial	umls:C0311375	Arsenic Poisoning	0.3	1	Biomarker	CTD_human
6742	SSBP1	single-stranded DNA binding protein 1, mitochondrial	umls:C0037274	Skin Diseases	0.3	1	Biomarker	CTD_human
6746	SSR2	signal sequence receptor, beta (translocon-associated protein beta)	umls:C0033578	Prostatic Neoplasms	0.3	1	Biomarker	CTD_human
6750	SST	somatostatin	umls:C0000786	Abortion, Spontaneous	0.3	1	Biomarker	CTD_human
6750	SST	somatostatin	umls:C0014849	Esophageal and Gastric Varices	0.3	1	Therapeutic	CTD_human
6750	SST	somatostatin	umls:C0014859	Esophageal Neoplasms	0.3	1	Biomarker	CTD_human
6750	SST	somatostatin	umls:C0020621	Hypokalemia	0.3	1	Therapeutic	CTD_human
6750	SST	somatostatin	umls:C0026766	Multiple Organ Failure	0.3	1	Therapeutic	CTD_human
6750	SST	somatostatin	umls:C0030305	Pancreatitis	0.3	1	Therapeutic	CTD_human
6750	SST	somatostatin	umls:C0011993	Vipoma	0.3	1	Therapeutic	CTD_human
6751	SSTR1	somatostatin receptor 1	umls:C0038220	Status Epilepticus	0.3	1	Biomarker	CTD_human
6752	SSTR2	somatostatin receptor 2	umls:C0036572	Seizures	0.3	1	Therapeutic	CTD_human
6752	SSTR2	somatostatin receptor 2	umls:C0038220	Status Epilepticus	0.3	1	Biomarker	CTD_human
6753	SSTR3	somatostatin receptor 3	umls:C0030297	Pancreatic Neoplasms	0.3	1	Biomarker	CTD_human
6753	SSTR3	somatostatin receptor 3	umls:C0038220	Status Epilepticus	0.3	1	Biomarker	CTD_human
6755	SSTR5	somatostatin receptor 5	umls:C0038220	Status Epilepticus	0.3	1	Biomarker	CTD_human
6756	SSX1	synovial sarcoma, X breakpoint 1	umls:C0031117	Peripheral Nervous System Diseases	0.3	1	Biomarker	CTD_human
6757	SSX2	synovial sarcoma, X breakpoint 2	umls:C0031117	Peripheral Nervous System Diseases	0.3	1	Biomarker	CTD_human
6759	SSX4	synovial sarcoma, X breakpoint 4	umls:C0031117	Peripheral Nervous System Diseases	0.3	1	Biomarker	CTD_human
548313	SSX4B	synovial sarcoma, X breakpoint 4B	umls:C0031117	Peripheral Nervous System Diseases	0.3	1	Biomarker	CTD_human
6768	ST14	suppression of tumorigenicity 14 (colon carcinoma)	umls:C0265962	Netherton Syndrome	0.3	1	Biomarker	CTD_human
6762	ST3	suppression of tumorigenicity 3	umls:C1860658	SUPPRESSOR OF TUMORIGENICITY 3	0.3	0	Biomarker	CTD_human
6484	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	umls:C0010606	Carcinoma, Adenoid Cystic	0.3	1	Biomarker	CTD_human
6484	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	umls:C0036095	Salivary Gland Neoplasms	0.3	1	Biomarker	CTD_human
81849	ST6GALNAC5	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5	umls:C0003873	Arthritis, Rheumatoid	0.3	1	Biomarker	CTD_human
6765	ST8	suppression of tumorigenicity 8 (ovarian)	umls:C0919267	Ovarian Neoplasms	0.3	0	Biomarker	CTD_human
6489	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	umls:C0023895	Liver Diseases	0.3	1	Biomarker	CTD_human
6489	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	umls:C0235032	Neurotoxicity Syndromes	0.3	1	Biomarker	CTD_human
6769	STAC	SH3 and cysteine rich domain	umls:C0162820	Dermatitis, Allergic Contact	0.3	1	Biomarker	CTD_human
54441	STAG3L1	stromal antigen 3-like 1 (pseudogene)	umls:C0010606	Carcinoma, Adenoid Cystic	0.3	1	Biomarker	CTD_human
54441	STAG3L1	stromal antigen 3-like 1 (pseudogene)	umls:C0036095	Salivary Gland Neoplasms	0.3	1	Biomarker	CTD_human
10617	STAMBP	STAM binding protein	umls:C0006111	Brain Diseases	0.3	1	Biomarker	CTD_human
10617	STAMBP	STAM binding protein	umls:C1842180	Capillary Malformation-Arteriovenous Malformation	0.3	1	Biomarker	CTD_human
10617	STAMBP	STAM binding protein	umls:C0008073	Developmental Disabilities	0.3	1	Biomarker	CTD_human
10617	STAMBP	STAM binding protein	umls:C0014544	Epilepsy	0.3	1	Biomarker	CTD_human
10617	STAMBP	STAM binding protein	umls:C0025958	Microcephaly	0.3	1	Biomarker	CTD_human
10809	STARD10	StAR-related lipid transfer (START) domain containing 10	umls:C0033578	Prostatic Neoplasms	0.3	1	Biomarker	CTD_human
10948	STARD3	StAR-related lipid transfer (START) domain containing 3	umls:C0033578	Prostatic Neoplasms	0.3	2	Biomarker	CTD_human
9754	STARD8	StAR-related lipid transfer (START) domain containing 8	umls:C1458155	Breast Neoplasms	0.3	1	Biomarker	CTD_human
9754	STARD8	StAR-related lipid transfer (START) domain containing 8	umls:C0009404	Colorectal Neoplasms	0.3	2	Biomarker	CTD_human
